MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,RingCount,activity_label
346.39000000000004,3.1706000000000003,2,6,86.19,4,4,1
389.45900000000006,2.7602,3,7,98.22,7,4,1
389.45900000000006,2.7602,3,7,98.22,7,4,0
370.4280000000001,2.5547400000000007,3,3,77.22999999999999,5,3,0
300.365,4.129200000000003,1,4,42.74,3,4,0
316.3640000000001,3.1620000000000017,2,5,76.96,3,4,1
316.3640000000001,3.1620000000000017,2,5,76.96,3,4,0
374.19800000000004,3.027400000000001,3,6,100.03,5,3,1
285.73800000000006,3.4635000000000007,2,5,62.730000000000004,3,3,1
279.34700000000004,3.1428200000000013,1,5,53.940000000000005,3,3,1
388.2250000000001,3.4175000000000013,3,6,100.03,6,3,1
388.2250000000001,3.4175000000000013,3,6,100.03,6,3,1
380.49200000000013,3.1958400000000013,3,3,77.23,7,3,0
286.338,3.6697000000000015,1,4,56.73,2,4,1
286.338,3.6697000000000015,1,4,56.73,2,4,0
378.48000000000025,3.2110200000000013,2,7,75.2,7,4,1
401.31200000000007,3.8945000000000016,2,6,65.97,7,3,1
401.31200000000007,3.8945000000000016,2,6,65.97,7,3,1
424.3060000000002,4.229600000000001,2,7,80.55,7,4,1
424.3060000000002,4.229600000000001,2,7,80.55,7,4,1
316.16200000000003,3.113100000000001,2,5,76.72,2,3,1
316.16200000000003,3.113100000000001,2,5,76.72,2,3,1
291.354,3.621500000000001,2,2,57.78,4,4,0
398.48200000000014,3.3349400000000013,3,3,77.23,7,3,0
387.2850000000001,3.5044000000000004,2,6,65.97,6,3,1
387.2850000000001,3.5044000000000004,2,6,65.97,6,3,1
387.2850000000001,3.5044000000000004,2,6,65.97,6,3,0
387.2850000000001,3.5044000000000004,2,6,65.97,6,3,1
429.32200000000034,3.2750000000000012,2,7,75.2,6,4,1
429.32200000000034,3.2750000000000012,2,7,75.2,6,4,1
429.32200000000034,3.2750000000000012,2,7,75.2,6,4,0
429.32200000000034,3.2750000000000012,2,7,75.2,6,4,1
354.43100000000004,3.393800000000003,2,5,96.33999999999999,6,2,0
354.43100000000004,3.393800000000003,2,5,96.33999999999999,6,2,0
354.43100000000004,3.393800000000003,2,5,96.33999999999999,6,2,0
388.8760000000001,3.879880000000003,2,5,96.33999999999999,7,2,0
388.8760000000001,3.879880000000003,2,5,96.33999999999999,7,2,0
388.8760000000001,3.879880000000003,2,5,96.33999999999999,7,2,0
349.32000000000005,2.3999000000000006,1,6,123.81,6,2,1
356.403,2.7909800000000007,3,6,116.57,6,2,0
356.403,2.7909800000000007,3,6,116.57,6,2,0
356.403,2.7909800000000007,3,6,116.57,6,2,0
383.45400000000006,3.3920800000000018,3,7,120.22999999999999,5,3,0
383.45400000000006,3.3920800000000018,3,7,120.22999999999999,5,3,0
383.45400000000006,3.3920800000000018,3,7,120.22999999999999,5,3,0
214.224,2.1397800000000005,1,4,77.03999999999999,2,1,0
391.4050000000001,1.3901999999999994,2,7,141.63,8,2,0
336.3690000000001,1.5009800000000002,3,6,133.64,8,1,0
336.3690000000001,1.5009800000000002,3,6,133.64,8,1,0
361.41900000000004,2.7967000000000013,1,5,89.53999999999999,8,2,0
447.51200000000017,5.035280000000005,3,7,110.78,8,3,1
447.51200000000017,5.035280000000005,3,7,110.78,8,3,0
447.51200000000017,5.035280000000005,3,7,110.78,8,3,0
381.41300000000007,3.2265800000000016,2,7,122.36999999999999,6,3,0
381.41300000000007,3.2265800000000016,2,7,122.36999999999999,6,3,0
381.41300000000007,3.2265800000000016,2,7,122.36999999999999,6,3,0
349.43700000000007,2.1290800000000005,2,7,108.69999999999999,5,2,0
349.43700000000007,2.1290800000000005,2,7,108.69999999999999,5,2,0
349.43700000000007,2.1290800000000005,2,7,108.69999999999999,5,2,0
341.392,2.4803800000000016,2,6,109.22999999999999,6,2,0
341.392,2.4803800000000016,2,6,109.22999999999999,6,2,0
341.392,2.4803800000000016,2,6,109.22999999999999,6,2,0
340.40400000000005,2.9234800000000014,3,5,107.34,6,2,1
340.40400000000005,2.9234800000000014,3,5,107.34,6,2,1
340.40400000000005,2.9234800000000014,3,5,107.34,6,2,0
354.43100000000004,3.2264800000000027,2,5,96.33999999999999,7,2,0
354.43100000000004,3.2264800000000027,2,5,96.33999999999999,7,2,1
354.43100000000004,3.2264800000000027,2,5,96.33999999999999,7,2,0
267.245,-1.9800000000000006,4,9,139.54000000000002,2,3,0
365.3190000000001,2.1055000000000006,2,7,144.04,6,2,1
406.41600000000017,2.460000000000001,1,7,124.84000000000002,7,2,0
322.389,4.123660000000004,1,5,77.03999999999999,5,2,0
322.389,4.123660000000004,1,5,77.03999999999999,5,2,0
322.389,4.123660000000004,1,5,77.03999999999999,5,2,0
181.147,1.3451999999999997,2,4,83.60000000000001,2,1,0
384.41300000000007,2.783580000000001,3,6,133.64,7,2,0
384.41300000000007,2.783580000000001,3,6,133.64,7,2,1
384.41300000000007,2.783580000000001,3,6,133.64,7,2,0
441.53400000000016,4.093780000000002,2,8,118.46000000000001,8,3,0
441.53400000000016,4.093780000000002,2,8,118.46000000000001,8,3,0
466.5410000000003,4.354000000000003,2,6,69.45,2,8,1
350.39600000000013,1.89108,3,6,133.64,9,1,0
350.39600000000013,1.89108,3,6,133.64,9,1,0
350.39600000000013,1.89108,3,6,133.64,9,1,0
340.404,3.085380000000002,2,5,96.33999999999999,6,2,0
340.404,3.085380000000002,2,5,96.33999999999999,6,2,1
340.404,3.085380000000002,2,5,96.33999999999999,6,2,0
366.3980000000001,3.8218600000000023,2,6,114.34,6,2,0
366.3980000000001,3.8218600000000023,2,6,114.34,6,2,0
366.3980000000001,3.8218600000000023,2,6,114.34,6,2,0
195.174,1.6481999999999999,1,4,72.60000000000001,3,1,0
393.37300000000016,2.7986000000000013,1,7,133.04,7,2,0
491.52200000000016,2.9562000000000017,2,8,153.94,9,2,0
195.17399999999998,1.7353000000000003,2,4,83.6,2,1,0
533.563,0.39960000000000206,4,9,199.83,12,2,0
368.4140000000001,3.1136800000000027,1,6,111.17999999999999,5,2,0
368.4140000000001,3.1136800000000027,1,6,111.17999999999999,5,2,0
368.4140000000001,3.1136800000000027,1,6,111.17999999999999,5,2,0
598.5500000000004,0.8997999999999995,3,15,232.11999999999995,9,5,1
512.6100000000004,3.531900000000002,1,7,77.73,1,6,0
431.9260000000001,4.348480000000002,2,7,109.22999999999999,6,3,0
431.9260000000001,4.348480000000002,2,7,109.22999999999999,6,3,0
431.9260000000001,4.348480000000002,2,7,109.22999999999999,6,3,0
390.46400000000006,4.238580000000003,2,5,96.33999999999999,6,3,0
390.46400000000006,4.238580000000003,2,5,96.33999999999999,6,3,0
390.46400000000006,4.238580000000003,2,5,96.33999999999999,6,3,0
379.34600000000006,2.1939000000000006,1,8,133.04,6,2,0
491.47800000000024,1.4092999999999996,3,8,182.01,10,2,0
397.48100000000005,3.695080000000002,2,7,109.22999999999999,6,3,0
397.48100000000005,3.695080000000002,2,7,109.22999999999999,6,3,0
397.48100000000005,3.695080000000002,2,7,109.22999999999999,6,3,0
379.3460000000001,2.4085,1,7,133.04,7,2,0
363.34700000000004,2.4883000000000006,0,7,112.81,6,2,0
404.4440000000001,3.231600000000002,1,6,115.61000000000001,9,2,0
165.148,1.6395999999999997,1,3,63.370000000000005,2,1,0
404.4440000000001,3.230000000000002,1,6,115.61000000000001,6,2,0
628.5760000000004,0.9083999999999999,3,16,241.35000000000002,10,5,1
633.68,1.9655999999999996,4,10,212.14,13,2,0
397.4560000000001,3.043780000000002,3,6,125.43999999999998,7,2,0
397.4560000000001,3.043780000000002,3,6,125.43999999999998,7,2,0
397.4560000000001,3.043780000000002,3,6,125.43999999999998,7,2,0
380.42900000000003,2.9616800000000016,3,6,125.02,6,3,0
380.42900000000003,2.9616800000000016,3,6,125.02,6,3,0
380.42900000000003,2.9616800000000016,3,6,125.02,6,3,0
200.197,1.836780000000001,2,4,88.04,1,1,0
200.197,1.836780000000001,2,4,88.04,1,1,0
200.197,1.836780000000001,2,4,88.04,1,1,0
388.8760000000001,3.879880000000003,2,5,96.33999999999999,7,2,0
388.8760000000001,3.879880000000003,2,5,96.33999999999999,7,2,1
388.8760000000001,3.879880000000003,2,5,96.33999999999999,7,2,0
304.327,2.1491599999999997,2,6,114.34,6,1,0
304.327,2.1491599999999997,2,6,114.34,6,1,0
304.327,2.1491599999999997,2,6,114.34,6,1,0
362.36300000000006,2.0613,1,6,115.61000000000001,6,2,1
365.3190000000001,2.1055,2,7,144.04,6,2,1
547.5860000000001,2.6664000000000003,2,9,171.01,10,2,0
493.36500000000024,4.926000000000004,2,7,93.96,9,4,1
493.36500000000024,4.926000000000004,2,7,93.96,9,4,1
485.9470000000004,4.391500000000003,2,7,88.61,9,4,1
485.9470000000004,4.391500000000003,2,7,88.61,9,4,1
369.22200000000004,4.260400000000002,2,4,66.91,4,3,1
369.22200000000004,4.260400000000002,2,4,66.91,4,3,1
530.3980000000003,4.500600000000004,2,7,88.61,9,4,1
530.3980000000003,4.500600000000004,2,7,88.61,9,4,1
500.96200000000044,3.810800000000002,1,8,92.71000000000001,9,4,1
500.96200000000044,3.810800000000002,1,8,92.71000000000001,9,4,1
447.5390000000004,3.907420000000003,2,7,88.61,9,4,1
447.5390000000004,3.907420000000003,2,7,88.61,9,4,1
342.761,4.290400000000002,2,4,66.91,4,3,1
342.761,4.290400000000002,2,4,66.91,4,3,1
373.7750000000001,3.6940000000000017,2,6,89.03,5,3,1
373.7750000000001,3.6940000000000017,2,6,89.03,5,3,1
482.94700000000034,4.420900000000004,2,7,92.27,8,4,1
482.94700000000034,4.420900000000004,2,7,92.27,8,4,1
525.4510000000004,4.2767000000000035,2,7,82.61999999999999,9,4,1
525.4510000000004,4.2767000000000035,2,7,82.61999999999999,9,4,1
484.3980000000003,4.981000000000004,2,6,79.38,10,3,1
484.3980000000003,4.981000000000004,2,6,79.38,10,3,1
486.9350000000004,3.786500000000002,2,8,101.5,9,4,1
486.9350000000004,3.786500000000002,2,8,101.5,9,4,1
512.4080000000004,4.361500000000004,2,7,88.61,9,4,1
512.4080000000004,4.361500000000004,2,7,88.61,9,4,1
514.4930000000003,6.084400000000005,2,6,70.14999999999999,11,3,1
514.4930000000003,6.084400000000005,2,6,70.14999999999999,11,3,1
304.35300000000007,3.8063200000000013,2,4,66.91,4,3,1
304.35300000000007,3.8063200000000013,2,4,66.91,4,3,1
387.21200000000005,4.399500000000002,2,4,66.91,4,3,1
387.21200000000005,4.399500000000002,2,4,66.91,4,3,1
343.749,3.6854000000000013,2,5,79.8,4,3,1
343.749,3.6854000000000013,2,5,79.8,4,3,1
484.9630000000004,4.340300000000003,2,7,92.27,9,4,1
484.9630000000004,4.340300000000003,2,7,92.27,9,4,0
499.9780000000004,3.7017000000000015,2,8,95.50999999999999,9,4,1
499.9780000000004,3.7017000000000015,2,8,95.50999999999999,9,4,1
474.92000000000036,4.458300000000004,3,7,105.60000000000001,12,3,1
460.5820000000004,3.8226200000000023,2,7,82.61999999999999,9,4,1
460.5820000000004,3.8226200000000023,2,7,82.61999999999999,9,4,1
417.8280000000002,3.710600000000002,2,7,98.26,8,3,1
417.8280000000002,3.710600000000002,2,7,98.26,8,3,1
426.3180000000001,4.322000000000003,2,5,70.14999999999999,6,3,1
426.3180000000001,4.322000000000003,2,5,70.14999999999999,6,3,1
456.34400000000016,4.200800000000003,2,6,79.38,8,3,1
456.34400000000016,4.200800000000003,2,6,79.38,8,3,0
405.2890000000001,4.500800000000003,3,5,105.82,2,3,1
392.5070000000002,4.427680000000001,3,5,105.82,2,3,0
396.45100000000014,3.2112000000000016,3,7,124.28,4,3,0
631.6100000000001,9.280799999999996,2,6,68.06,7,6,0
374.49400000000014,5.212760000000004,0,6,57.44,3,4,0
280.28700000000003,3.150100000000001,1,5,80.95,4,3,0
315.17400000000004,3.7181000000000015,2,4,63.83,2,3,1
321.4200000000001,5.131700000000004,2,2,49.33,3,3,0
224.26300000000003,2.8158200000000013,2,1,44.89,1,3,0
345.156,4.044100000000001,1,5,80.95,3,3,1
315.17400000000004,3.7181000000000015,2,4,63.83,2,3,1
358.32300000000004,4.516700000000002,2,4,66.91,4,3,1
358.32300000000004,4.516700000000002,2,4,66.91,4,3,1
415.8840000000001,5.496320000000003,2,5,79.8,5,4,0
352.5280000000001,6.086240000000005,0,4,9.86,3,4,0
304.353,3.8063200000000013,2,4,66.91,4,3,1
304.353,3.8063200000000013,2,4,66.91,4,3,1
392.48400000000015,5.294300000000003,1,7,69.16000000000001,7,4,1
210.236,2.5073999999999996,2,1,44.89,1,3,0
310.35300000000007,3.3009400000000015,2,3,71.19,3,3,0
410.52400000000017,3.667200000000002,2,6,96.03999999999999,5,4,0
300.15900000000005,4.135900000000001,1,3,37.81,2,3,0
330.1890000000001,3.300300000000001,3,5,89.85,2,3,1
332.1570000000001,3.5471000000000017,3,5,78.27000000000001,2,3,1
434.5650000000002,6.165120000000005,1,7,69.16000000000001,8,4,0
385.2610000000002,3.778400000000002,1,3,41.57000000000001,2,4,0
307.3930000000001,4.485400000000003,1,2,38.33,2,3,0
648.8580000000002,5.821000000000004,6,6,141.82,13,6,0
534.6660000000002,7.953200000000005,4,4,89.78,7,6,0
222.251,2.7684000000000006,1,4,50.7,2,3,1
301.14300000000003,4.184600000000002,0,3,35.010000000000005,2,3,1
330.185,4.1445000000000025,1,4,47.040000000000006,3,3,1
345.156,4.044100000000001,1,5,80.95,3,3,1
296.326,2.8330200000000003,3,2,82.19,4,3,0
307.31300000000005,3.498820000000001,1,6,93.84,4,3,0
650.7380000000003,7.3704000000000045,4,8,142.65999999999997,9,6,0
620.7080000000003,7.327800000000007,2,8,118.59999999999998,9,6,0
299.17100000000005,4.740900000000003,1,2,24.92,2,3,0
265.31600000000003,3.2505000000000015,1,4,47.04,4,3,0
407.4990000000002,4.876500000000004,2,8,95.18,7,4,1
562.7150000000001,5.034500000000005,1,8,92.29,10,5,0
228.226,2.6465000000000005,2,1,44.89,1,3,0
411.4650000000001,4.851520000000004,2,6,89.03,6,4,0
397.43800000000016,4.0813200000000025,2,5,93.85000000000001,5,4,0
650.7380000000003,7.370400000000005,4,8,142.65999999999997,9,6,0
265.31600000000003,3.2505000000000015,1,4,47.040000000000006,4,3,0
280.28700000000003,3.150100000000001,1,5,80.95,4,3,0
387.21200000000005,4.399500000000002,2,4,66.91,4,3,1
387.21200000000005,4.399500000000002,2,4,66.91,4,3,1
245.66899999999998,2.5558000000000005,2,2,57.78,1,3,0
265.31600000000003,3.2505000000000015,1,4,47.04,4,3,1
315.17400000000004,3.7181000000000015,2,4,63.83,2,3,1
300.155,3.9418000000000015,1,1,29.1,1,3,0
397.4380000000001,4.5431000000000035,2,6,89.03,6,4,0
706.8460000000001,6.902600000000006,2,10,120.66,11,6,0
678.792,7.547200000000006,2,10,120.66,9,6,0
235.29000000000005,3.681820000000002,1,3,37.81,2,3,1
255.708,4.0268000000000015,1,3,37.81,2,3,1
396.4500000000001,5.076900000000003,2,5,76.14,7,4,1
396.4500000000001,5.076900000000003,2,5,76.14,7,4,1
324.771,4.151300000000002,2,4,66.91,4,3,1
324.771,4.151300000000002,2,4,66.91,4,3,1
239.274,3.3347000000000016,1,2,42.24,2,3,0
558.6820000000002,1.6353999999999995,6,10,148.98,11,4,0
678.792,7.547200000000006,2,10,120.66,9,6,0
648.7620000000002,7.504600000000008,0,10,96.60000000000002,9,6,0
347.1590000000001,3.9780000000000015,1,3,37.81,2,3,1
330.18500000000006,4.1445000000000025,1,4,47.040000000000006,3,3,1
251.28900000000002,3.3820000000000014,1,4,47.04,3,3,1
347.4180000000001,2.766120000000001,1,3,52.650000000000006,3,4,0
287.409,4.271120000000002,1,3,29.1,2,3,0
345.156,4.044100000000001,1,5,80.95,3,3,1
388.20000000000005,3.794500000000002,2,5,79.8,4,3,1
388.20000000000005,3.794500000000002,2,5,79.8,4,3,1
320.392,3.324320000000002,1,3,41.57,2,4,0
355.8650000000001,5.785100000000004,2,2,49.33,3,3,0
564.6960000000003,6.764000000000005,2,8,93.84,7,6,0
408.5480000000001,5.874600000000005,0,6,44.0,5,4,0
250.30500000000006,2.8241000000000014,2,4,63.83,3,3,1
281.31500000000005,2.9561000000000015,2,5,67.27,4,3,1
388.20000000000005,3.794500000000002,2,5,79.8,4,3,1
388.20000000000005,3.794500000000002,2,5,79.8,4,3,1
406.5110000000002,5.602720000000004,1,7,69.16000000000001,7,4,0
306.365,3.015900000000001,1,3,41.57000000000001,2,4,0
290.366,3.7795000000000023,1,2,32.34,2,4,0
386.28900000000016,5.247900000000004,1,2,38.33,2,3,0
300.15900000000005,4.135900000000002,1,3,37.81,2,3,0
277.331,3.1728200000000006,2,5,76.72,3,3,0
250.30500000000004,2.8241000000000014,2,4,63.83,3,3,0
330.18500000000006,4.1445000000000025,1,4,47.04,3,3,1
237.25799999999998,2.884900000000001,2,2,49.33,1,3,0
318.4200000000001,4.559700000000003,1,2,32.34,2,4,0
296.3260000000001,2.9925200000000016,2,3,71.19,3,3,0
306.18399999999997,4.003300000000001,1,2,29.1,1,3,0
306.18399999999997,4.003300000000001,1,2,29.1,1,3,0
211.21999999999997,2.7723000000000013,1,2,42.24,1,3,0
395.4660000000001,4.867220000000004,1,5,71.01,5,4,0
410.52400000000017,4.1678000000000015,4,4,89.78,5,4,0
330.185,4.144500000000002,1,4,47.04,3,3,1
370.21000000000004,3.655400000000002,2,5,79.8,4,3,1
370.21000000000004,3.655400000000002,2,5,79.8,4,3,1
395.26000000000005,4.211000000000003,1,4,58.120000000000005,3,4,1
395.26000000000005,4.211000000000003,1,4,58.120000000000005,3,4,1
266.344,3.6866400000000015,2,1,44.89,2,3,0
485.5470000000002,6.077820000000005,1,6,88.08,6,5,0
291.358,3.6323200000000018,2,5,62.730000000000004,4,3,0
590.7740000000001,8.022600000000008,0,6,50.480000000000004,7,6,0
295.3420000000001,3.259100000000002,1,5,56.27000000000001,5,3,1
448.6160000000001,8.7826,2,2,31.58,5,6,0
299.17100000000005,4.740900000000003,1,2,24.92,2,3,0
370.21000000000004,3.655400000000002,2,5,79.8,4,3,1
370.21000000000004,3.655400000000002,2,5,79.8,4,3,1
304.39300000000003,4.169600000000003,1,2,32.34,2,4,0
367.41200000000003,4.534500000000002,2,5,79.8,5,4,0
564.6960000000003,6.764000000000005,2,8,93.84,7,6,0
526.5960000000002,3.098200000000001,4,8,142.65999999999997,9,4,0
574.7780000000002,8.097000000000003,2,8,68.06,7,6,0
250.30500000000004,2.8241000000000014,2,4,63.83,3,3,0
249.31700000000004,3.2844000000000015,1,3,37.81,4,3,0
235.29,3.397700000000002,0,3,29.020000000000003,2,3,0
392.48400000000015,5.294300000000003,1,7,69.16000000000001,7,4,1
251.28500000000003,3.187900000000001,1,2,38.33,2,3,0
395.4660000000001,5.151340000000005,2,5,79.8,5,4,0
678.7920000000003,6.725800000000005,4,8,142.65999999999997,11,6,0
562.7200000000003,7.9740000000000055,2,6,68.06,7,6,0
280.28700000000003,3.150100000000001,1,5,80.95,4,3,0
281.31500000000005,2.9561000000000015,2,5,67.27000000000001,4,3,1
370.21000000000004,3.655400000000002,2,5,79.8,4,3,1
370.21000000000004,3.655400000000002,2,5,79.8,4,3,1
278.355,3.553720000000003,1,2,32.34,2,3,0
259.696,2.5662000000000003,1,3,46.92,1,3,0
263.34,4.302700000000002,1,1,29.1,2,3,0
431.49900000000014,5.996120000000004,2,5,79.8,5,5,0
650.7380000000003,7.370400000000005,4,8,142.65999999999997,9,6,0
300.15900000000005,4.135900000000002,1,3,37.81,2,3,0
280.28700000000003,3.150100000000001,1,5,80.95,4,3,0
265.31600000000003,3.2505000000000006,1,4,47.04,4,3,0
238.29000000000002,3.1242400000000004,2,1,44.89,1,3,0
381.43900000000014,4.842920000000003,2,5,79.8,5,4,0
496.6540000000002,5.6806000000000045,0,8,62.46000000000001,9,4,0
698.7140000000003,10.011599999999993,2,6,68.06,7,6,0
564.6960000000003,6.764000000000005,2,8,93.84,7,6,0
265.31600000000003,3.2505000000000015,1,4,47.040000000000006,4,3,1
369.22200000000004,4.260400000000002,2,4,66.91,4,3,1
369.22200000000004,4.260400000000002,2,4,66.91,4,3,1
375.43200000000013,4.560900000000003,2,6,84.95,7,4,1
349.47400000000016,5.479900000000005,2,2,49.33,1,3,0
386.48000000000013,5.509420000000003,2,5,66.91,5,4,0
343.749,3.6854000000000013,2,5,79.8,4,3,1
343.749,3.6854000000000013,2,5,79.8,4,3,1
323.327,3.511000000000002,1,5,56.27000000000001,4,3,1
420.73400000000015,5.9013000000000035,1,2,38.33,2,3,0
273.382,3.9627000000000017,1,3,29.1,2,3,0
278.35499999999996,3.2696000000000023,0,2,23.550000000000004,2,3,0
604.8000000000002,7.731040000000006,2,6,99.85999999999999,7,6,0
300.15900000000005,4.135900000000001,1,3,37.81,2,3,1
301.14700000000005,3.530900000000001,1,4,50.7,2,3,1
315.17400000000004,3.7181000000000015,2,4,63.83,2,3,1
360.2110000000001,4.153100000000003,1,5,56.27000000000001,4,3,1
269.735,3.8953000000000015,1,3,37.81,3,3,0
221.26300000000003,3.373400000000001,1,3,37.81,2,3,1
235.29000000000002,3.241900000000001,1,3,37.81,3,3,1
369.22200000000004,4.260400000000002,2,4,66.91,4,3,1
369.22200000000004,4.260400000000002,2,4,66.91,4,3,1
342.761,4.290400000000002,2,4,66.91,4,3,1
342.761,4.290400000000002,2,4,66.91,4,3,1
333.39100000000013,2.457700000000001,1,3,52.650000000000006,3,4,0
412.2870000000001,3.220200000000002,1,3,52.650000000000006,3,4,0
252.317,3.432660000000001,2,1,44.89,1,3,0
264.328,3.245300000000001,1,2,32.34,2,3,0
532.6900000000003,7.931400000000006,0,6,44.0,7,6,0
590.7740000000002,8.9398,2,6,68.06,9,6,0
564.6870000000002,3.8808000000000034,1,9,101.52000000000001,10,5,0
255.342,3.803200000000002,1,2,29.1,2,3,0
345.156,4.044100000000001,1,5,80.95,3,3,0
